x,Degree 2,Degree 10,Degree 10 Regularized,small_err,big_err,reg_err
41,0.0008141268046916037,0.206934158973132,0.0011118073006005688,7.027738340859482e-05,0.09110457921970586,7.884972418858181e-05
42,0.0007537723031718386,0.1253877444658502,0.0009481280572193204,6.570521617456278e-05,0.037997424125426435,7.057718487847491e-05
43,0.0007249484793170624,0.4818944503386036,0.0010916115319376525,7.459343133012783e-05,0.3825707642244089,0.00012742071610187216
44,0.0007799041793172209,0.4348661510728499,0.0009848845113843213,6.564333239417171e-05,0.20753337837261882,7.760417433347092e-05
45,0.0007467162213176234,0.21953440905608018,0.001107064833502486,6.852909116217356e-05,0.14697086533211498,0.00018771560279496718
46,0.0006013172415643928,1.0311023161383979,0.0009637670831096044,5.08047846882897e-05,0.5748832183079056,7.381892385084034e-05
47,0.0007445349107972788,0.14852269138372656,0.0011107948906198927,6.704412191967063e-05,0.07072688154904459,0.0001302512141003717
48,0.0007321241255540347,0.09012999066337027,0.0010085923991595318,5.555684939283239e-05,0.07014401080794028,7.150318807707537e-05
49,0.0007309700569821796,0.062041422709611285,0.0010392188074193121,5.7997568481988094e-05,0.04808306922854246,0.0001032098119986276
50,0.0006898887181228591,0.08502955958442575,0.0009356958761436189,5.188949515182572e-05,0.06628458343251666,6.574850721420687e-05
51,0.000492850639347747,0.105788653441008,0.0007157018912153453,3.9555495547463324e-05,0.0436901195212293,6.221574046678894e-05
52,0.0005744115892584974,0.04843505586491254,0.0007827140342611836,4.4430955045388666e-05,0.020629968409095485,5.3723156148865675e-05
53,0.0006311244359139152,0.043510462303940504,0.0008458853498344465,5.714286182600398e-05,0.021607749939533794,6.116420986758014e-05
54,0.0006774375620935838,0.09118262439935873,0.0009221711984245876,4.903934879171041e-05,0.055607457392384464,6.207107661848889e-05
55,0.0006054068080587001,0.020276872801037186,0.0008035377749939465,6.575414788301614e-05,0.01145222247290873,7.862916896077642e-05
56,0.0005082832673383403,0.051378704788720066,0.0007301167504323596,4.224593736916517e-05,0.035288416719131424,5.093419762955691e-05
57,0.0005698765951267799,0.029505579208923605,0.0007423265009128894,4.464619584174853e-05,0.010168452031514695,4.6673889537719246e-05
58,0.0005858882744214876,0.061453148574537875,0.0007971908607288798,5.5582376768703825e-05,0.033469467016045765,7.500670104303156e-05
59,0.0005233180230389955,0.008474186056392174,0.0007364622125108263,4.7423204939315975e-05,0.002446802600016787,5.305363547986792e-05
60,0.0005668517025646433,0.012796437420743394,0.0007241917914326981,5.395851441588375e-05,0.0034791535637225027,5.237848424932637e-05
61,0.000524841853629984,0.03761256448832204,0.0007158780915507081,4.205021102293e-05,0.02284136884912417,5.756738638154475e-05
62,0.0005076266113908858,0.013754082914802613,0.0006983252127905231,4.566012493862796e-05,0.00464112030111438,5.729611342754869e-05
63,0.00047065407790881437,0.018621946693353732,0.0006498752227225835,3.7691411237066836e-05,0.005380765634605825,4.1065090188548294e-05
64,0.0005589560827285203,0.020192940404513728,0.0007424028095097067,4.998649047769644e-05,0.013469798313355378,5.583087213638351e-05
65,0.0005108238220635269,0.006430737328396729,0.0007035313577969456,3.640253176828918e-05,0.0011897196764008226,4.52572485524749e-05
66,0.0005425607542186753,0.00832828213890798,0.0007183811337676798,3.964114820853689e-05,0.0014500945906138305,4.9332206878575456e-05
67,0.0005647498943608017,0.01623819989651174,0.0007618068540043697,6.668968245797677e-05,0.006773724823726778,7.116270167474573e-05
68,0.00046571619143987597,0.010135231416774837,0.0006747126849776367,3.864830126226707e-05,0.0035628817037211213,4.9112204055224446e-05
69,0.0004285032366258336,0.022930501569017516,0.0005855911797585272,3.083682981159311e-05,0.01622399364895104,3.604995119184765e-05
70,0.0003964982332288671,0.0060947821566787255,0.0005750401358774575,3.4124999690461075e-05,0.001483132460986955,4.3089058747082604e-05
